item_equipment_slot_name,item_id,ocid
갑옷,환웅의장삼'9성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
방패/보조무기,고대마령의단검6성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
투구,태광천신금잠8성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
왼손,[상급]봉래산반지,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
오른손,금린반지6성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
보조1,마사의귀목,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
보조2,마령의노리개'흑10성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
얼굴장식,고대마령의암막8성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 투구,풍운신령청산곡옥,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
망토,패마황의망토,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 겉옷,풍운신령의상(남),ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
신발,고대마령의군화'흑7성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
목/어깨장식,고대마령의목걸이9성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 무기,풍운신령백록신목,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 방패/보조무기,,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 얼굴장식,하트선글라스,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 망토,풍운신령성라운포,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 신발,풍운신령백운만리,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 목/어깨장식,초코델리힙색No02,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
세트옷,[괴수의상]바루나2성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 세트옷,,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
장신구,붉은토끼풀노리개3성,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
캐시 장신구,풍운신령태평지익,ef70eb625709f296d263c04bfa2b1049085f7c75619ca1c8b8f612d4276e334b
무기,용천제십검,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
갑옷,패자황금갑주,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
방패/보조무기,고대마령의단검6성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
투구,환웅의머릿깃'9성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
왼손,[상급]봉래산반지,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
오른손,검은불꽃일격반지6성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
보조1,마사의귀목,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
보조2,마사의귀목,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
얼굴장식,고대마령의암막6성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 투구,고양이발전자파밴드,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
망토,패마황의망토,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 겉옷,저승사자옷,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
신발,고대마령의군화'흑6성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
목/어깨장식,고대마령의목걸이8성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 무기,,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 방패/보조무기,발아래까치,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 얼굴장식,,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 망토,달콤토끼가방No03,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 신발,게이밍감성컴퓨터,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 목/어깨장식,레이스스카프No01,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
세트옷,[괴수의상]아그니1성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 세트옷,[구]망또No05,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
장신구,붉은토끼풀노리개1성,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
캐시 장신구,챔피언스풍선장신구,58024d91afadfb7dac73e3e8de258437945d8c4bae3e5606fd0ebb83023c9a0b
무기,용천제십검,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
갑옷,용천멸아갑8성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
방패/보조무기,금린방패8성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
투구,용아투구'천8성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
왼손,환웅의팔찌'8성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
오른손,검은불꽃관통반지9성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
보조1,빛나는마사의귀목,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
보조2,마사의귀목,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
얼굴장식,빛나는조사장의가면,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 투구,판다모자,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
망토,용성장견'천8성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 겉옷,판다옷,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
신발,사령웅의앞발,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
목/어깨장식,고대마령의목걸이8성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 무기,만정도화선,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 방패/보조무기,귀여운판다가방No01,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 얼굴장식,,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 망토,깃털날개,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 신발,유성우,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 목/어깨장식,캠퍼스커플타이,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
세트옷,[괴수의상]바루나1성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 세트옷,[구]웨딩드레스No02,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
장신구,붉은토끼풀노리개1성,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
캐시 장신구,좋아요하트No02,09e5830a68e41d07ace9481515204c17a9095ac89f9c94363a672f18fb20b644
무기,필멸,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
갑옷,태염무신장갑8성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
방패/보조무기,고대마령의단검6성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
투구,태광천신금잠7성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
왼손,태염반지6성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
오른손,태염반지6성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
보조1,아그니의적영,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
보조2,아그니의적영,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
얼굴장식,조사장의가면,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 투구,커플리본밴드,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
망토,무신귀갑주8성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 겉옷,토끼소년의상No01,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
신발,사령웅의앞발,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
목/어깨장식,고대마령의목걸이6성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 무기,,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 방패/보조무기,,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 얼굴장식,동화나라라운드안경No01,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 망토,흩날리는낙엽No02,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 신발,버블샌들No01남,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 목/어깨장식,우정의사탕반지,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
세트옷,[괴수의상]아그니1성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 세트옷,고대[신수]망또No01,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
장신구,자수원앙노리개1성,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
캐시 장신구,값진행운브로치,4acef30af1c48efa15ca6043b29a38ec49fec24d1ed9fbf9a78ccb15a1d2d4df
무기,청일기창6성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
갑옷,태광천신의복8성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
방패/보조무기,,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
투구,태염무신금잠7성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
왼손,[상급]봉래산반지,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
오른손,금린반지6성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
보조1,마사의귀목,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
보조2,빛나는마사의귀목,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
얼굴장식,빛나는조사장의가면,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 투구,무스키탈,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
망토,무신귀갑주7성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 겉옷,판다인형옷,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
신발,사령웅의앞발,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
목/어깨장식,고대마령의목걸이8성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 무기,,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 방패/보조무기,무스키가방,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 얼굴장식,[30주년]넥슨히어로하트,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 망토,오버핏보이크로스백,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 신발,무스키바숑바숑,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 목/어깨장식,,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
세트옷,[괴수의상]아그니1성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 세트옷,,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
장신구,붉은토끼풀노리개1성,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
캐시 장신구,새내기사각뿔테,fe2b67647a0bc417aa751347b018cf0bdcfd35801e935e857f51b63db0a8bc7e
무기,필멸,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
갑옷,환웅의갑주'9성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
방패/보조무기,고대마령의단검7성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
투구,환웅의머릿깃'9성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
왼손,환웅의팔찌'8성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
오른손,환웅의팔찌'8성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
보조1,마령의노리개'흑10성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
보조2,고구려지휘관휘장,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
얼굴장식,고대마령의암막6성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 투구,화이트털모자,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
망토,고대마령의칼날8성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 겉옷,편안한블루와이드팬츠(남),fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
신발,고대마령의군화'흑7성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
목/어깨장식,고대마령의목걸이8성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 무기,무지개물풍선,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 방패/보조무기,웨딩비둘기,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 얼굴장식,눈장식:쁘띠(밤하늘),fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 망토,화르르깜찍불꽃,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 신발,토끼발자국No01,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 목/어깨장식,히피목걸이No01,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
세트옷,[괴수의상]아그니1성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 세트옷,,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
장신구,붉은토끼풀노리개3성,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
캐시 장신구,트윙클드롭귀걸이,fd4786803c8d78014adee19d9be5d73c57b3f1f01abf34617eada79cdfa6aa37
무기,용천제십검,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
갑옷,용천파천갑8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
방패/보조무기,고대마령의단검8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
투구,용아투구'천8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
왼손,패자황금팔찌,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
오른손,고대마령의장갑'흑10성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
보조1,빛나는마사의귀목,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
보조2,마령의노리개'흑10성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
얼굴장식,고대마령의암막8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 투구,꽃장식밀짚모자,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
망토,용성장견'천8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 겉옷,백악산군의상(남),83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
신발,고대마령의군화'흑8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
목/어깨장식,고대마령의목걸이8성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 무기,행운의채굴곡괭이,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 방패/보조무기,웨딩비둘기,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 얼굴장식,,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 망토,백악산군연화세계,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 신발,백악산군매중백학,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 목/어깨장식,[복귀]왼날개별견장,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
세트옷,[괴수의상]아그니2성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 세트옷,,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
장신구,파란나비노리개1성,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
캐시 장신구,바린족얼굴무늬No01,83f296c1479fc3978e61cdfbe6680d7852ae58895870d58e62c8e0f0b0185e25
무기,용랑제십봉,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
갑옷,패자황금갑주,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
방패/보조무기,,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
투구,태광천신금잠8성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
왼손,패자황금반지,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
오른손,패자황금반지,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
보조1,마령의노리개'월7성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
보조2,빛나는마사의귀목,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
얼굴장식,고대마령의암막8성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 투구,,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
망토,무신귀갑주9성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 겉옷,토끼소녀의상No02,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
신발,고대마령의군화'흑8성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
목/어깨장식,고대마령의목걸이8성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 무기,[심야]행운의채굴곡괭이,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 방패/보조무기,발아래까치,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 얼굴장식,,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 망토,노란꽃잎,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 신발,나비하양반짝,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 목/어깨장식,아기턱받이No01,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
세트옷,[괴수의상]바루나1성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 세트옷,,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
장신구,붉은토끼풀노리개2성,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
캐시 장신구,,83b466c38fed734e7f628f27539a4ebfc18d744d2d8e419404fadac1b1532d4b
무기,용랑제십봉,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
갑옷,패자황금연갑,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
방패/보조무기,,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
투구,고대마령모자10성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
왼손,고대물의성물'6성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
오른손,패자황금반지,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
보조1,천도의목걸이,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
보조2,빛나는마사의귀목,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
얼굴장식,고대마령의암막8성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 투구,황금가마솥토끼귀,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
망토,용성신부'랑8성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 겉옷,한가위토깽의복(홍),19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
신발,고대마령의군화'월8성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
목/어깨장식,고대마령의목걸이8성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 무기,행운의채굴곡괭이,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 방패/보조무기,양양이No01,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 얼굴장식,,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 망토,하트뿅뿅No03,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 신발,버블샌들No02여,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 목/어깨장식,여름별빛달콤카라,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
세트옷,[괴수의상]아이라바타3성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 세트옷,[구]망또No05,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
장신구,붉은토끼풀노리개2성,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
캐시 장신구,자몽볼터치,19a0cb855baff7afd94b73efc441e0039f6204154307839067a415a0e0e77a38
무기,용랑제십봉,615e95a4a4c0b7b29c7c6a8961effa8505920d26713513583605a4bd32a2b16d
갑옷,패자황금연갑,615e95a4a4c0b7b29c7c6a8961effa8505920d26713513583605a4bd32a2b16d
방패/보조무기,,615e95a4a4c0b7b29c7c6a8961effa8505920d26713513583605a4bd32a2b16d
투구,고대마령모자10성,615e95a4a4c0b7b29c7c6a8961effa8505920d26713513583605a4bd32a2b16d
왼손,패자황금반지,615e95a4a4c0b7b29c7c6a8961effa8505920d26713513583605a4bd32a2b16d
